postcode,lon,lat
M31 1UD,-2.354114,53.450254
M31 1UE,-2.35203,53.451339
M31 1UF,-2.352711,53.451733
M31 1UG,-2.350625,53.452646
M31 1UH,-2.353382,53.450922
M31 1UJ,-2.351963,53.452274
M31 1UL,-2.346767,53.452262
M31 1UN,-2.342159,53.452159
M31 1UP,-2.346213,53.45265
M31 1UQ,-2.348284,53.453642
M31 1UR,-2.354347,53.45286
M31 1US,-2.355098,53.452669
M31 1UT,-2.35612,53.456001
M31 1UU,-2.356752,53.455918
M31 1UW,-2.342388,53.452581
M31 1UX,-2.353806,53.449437
M31 1UY,-2.353806,53.449437
M31 1WA,-2.338253,53.445779
M31 1WB,-2.335595,53.446685
M31 1WD,-2.333859,53.447985
M31 1WE,-2.333846,53.446358
M31 1WF,-2.330015,53.447465
M31 1WH,-2.329825,53.446234
M31 1WJ,-2.338721,53.445886
M31 1WL,-2.334147,53.438708
M31 1WN,-2.334381,53.44543
M31 1WP,-2.338721,53.445886
M31 1WQ,-2.338721,53.445886
M31 1WW,-2.328298,53.445348
M31 1WX,-2.338721,53.445886
M31 1XG,-2.349039,53.450188
M31 1XH,-2.353303,53.448639
M31 1XJ,-2.347776,53.448556
M31 1XL,-2.352206,53.448984
M31 1XN,-2.35184,53.450243
M31 1XP,-2.34985,53.449898
M31 1XQ,-2.349816,53.451265
M31 1XR,-2.349194,53.450655
M31 1XS,-2.347865,53.450246
M31 1XT,-2.346325,53.449702
M31 1XU,-2.347097,53.450212
M31 1XW,-2.349378,53.449297
M31 1XX,-2.346075,53.450476
M31 1XY,-2.345782,53.451501
M31 1XZ,-2.345172,53.450505
M31 1YA,-2.344675,53.450525
M31 1YB,-2.341172,53.451164
M31 1YD,-2.343377,53.450142
M31 1YE,-2.347352,53.453825
M31 1YH,-2.349289,53.44945
M31 1ZA,-2.344806,53.451801
M31 1ZB,-2.341658,53.451639
M31 2AA,-2.356149,53.45414
M31 2AB,-2.357311,53.456159
M31 2AD,-2.358469,53.456039
M31 2AE,-2.358961,53.45539
M31 2AF,-2.358087,53.455366
M31 2AG,-2.359852,53.453967
M31 2AH,-2.358326,53.455095
M31 2AJ,-2.358308,53.454709
M31 2AL,-2.3577,53.454046
M31 2AN,-2.358366,53.452677
M31 2AP,-2.3607,53.452697
M31 2AQ,-2.358588,53.454052
M31 2AR,-2.3606,53.453381
M31 2AS,-2.361189,53.453487
M31 2AT,-2.361777,53.453584
M31 2AU,-2.36211,53.453781
M31 2AW,-2.358897,53.453143
M31 2AX,-2.362146,53.454536
M31 2AY,-2.363059,53.455567
M31 2AZ,-2.36199,53.455606
M31 2BA,-2.360326,53.456582
M31 2BB,-2.361436,53.456048
M31 2BD,-2.360907,53.455816
M31 2BE,-2.361791,53.455229
M31 2BH,-2.362104,53.454913
M31 2BJ,-2.3599579999999998,53.455765
M31 2BL,-2.359205,53.455785
M31 2BP,-2.356832,53.452979
M31 2BR,-2.360389,53.456878
M31 2BS,-2.362963,53.456717
M31 2BT,-2.362373,53.456369
M31 2BU,-2.367691,53.456667
M31 2BX,-2.371092,53.456351
M31 2BY,-2.375752,53.457109
M31 2BZ,-2.374933,53.456465
M31 2DA,-2.373819,53.458194
M31 2DB,-2.37479,53.457274
M31 2DD,-2.374482,53.458201
M31 2DE,-2.376857,53.45938
M31 2DF,-2.376633,53.459668
M31 2DG,-2.363391,53.457525
M31 2DH,-2.374684,53.458955
M31 2DJ,-2.373184,53.457863
M31 2DL,-2.370539,53.456847
M31 2DN,-2.366386,53.457246
M31 2DP,-2.362489,53.457627
M31 2DQ,-2.363176,53.457013
M31 2DR,-2.361375,53.457738
M31 2DS,-2.360754,53.457281
M31 2DT,-2.371929,53.455674
M31 2DW,-2.364658,53.457674
M31 2DX,-2.376431,53.453862
M31 2DY,-2.377772,53.459017
M31 2DZ,-2.37789,53.458676
M31 2EA,-2.35674,53.4599
M31 2EB,-2.355314,53.460543
M31 2ED,-2.35283,53.460658
M31 2EE,-2.349605,53.460407
M31 2EF,-2.349121,53.460102
M31 2EG,-2.347872,53.460241
M31 2EH,-2.3447,53.459207
M31 2ER,-2.356646,53.463118
M31 2ES,-2.355485,53.46296
M31 2ET,-2.353014,53.462832
M31 2EU,-2.355032,53.462773
M31 2EX,-2.351105,53.461535
M31 2EY,-2.349253,53.461612
M31 2EZ,-2.346854,53.46108
M31 2FA,-2.356505,53.460683
M31 2FB,-2.355988,53.460109
M31 2FD,-2.351635,53.460032
M31 2FE,-2.346305,53.460182
M31 2FF,-2.345427,53.459646
M31 2FH,-2.352897,53.45966
M31 2FJ,-2.352405,53.462025
M31 2FL,-2.387993,53.455111
M31 2FR,-2.355877,53.463031
M31 2FS,-2.354228,53.462101
M31 2FT,-2.351733,53.46271
M31 2FU,-2.351353,53.462307
M31 2FX,-2.349386,53.461261
M31 2FY,-2.345964,53.46093
M31 2GA,-2.382024,53.45788
M31 2GB,-2.377174,53.457761
M31 2GD,-2.3785,53.457847
M31 2GE,-2.391304,53.458138
M31 2GF,-2.394817,53.457021
M31 2GG,-2.393037,53.458303
M31 2GH,-2.394835,53.457299
M31 2GJ,-2.391489,53.458668
M31 2GL,-2.391373,53.459099
M31 2GN,-2.39352,53.455102
M31 2GR,-2.3929,53.449962
M31 2GT,-2.391465,53.451117000000004
M31 2GU,-2.393134,53.449278
M31 2GW,-2.394191,53.454407
M31 2GX,-2.391854,53.45081
M31 2GY,-2.39422,53.452717
M31 2GZ,-2.396165,53.451354
M31 2HB,-2.344473,53.460871
M31 2HD,-2.352147,53.461846
M31 2HE,-2.354042,53.461445
M31 2HF,-2.352415,53.461477
M31 2HH,-2.355084,53.46182
M31 2HJ,-2.355986,53.461628
M31 2HP,-2.357078,53.462524
M31 2JB,-2.363984,53.461694
M31 2JD,-2.352472,53.470115
M31 2JF,-2.356946,53.464708
M31 2JG,-2.340399,53.467453
M31 2JH,-2.358444,53.463805
M31 2JJ,-2.358444,53.463805
M31 2JL,-2.346453,53.471031
M31 2JN,-2.356894,53.465769
M31 2JP,-2.346453,53.471031
M31 2JQ,-2.346446,53.470132
M31 2JR,-2.346446,53.470132
M31 2JS,-2.347945,53.469229
M31 2JT,-2.358505,53.470996
M31 2JU,-2.346453,53.471031
M31 2JW,-2.346446,53.470132
M31 2JX,-2.344918,53.46744
M31 2JZ,-2.347945,53.469229
M31 2LA,-2.343397,53.465647
M31 2LB,-2.34339,53.464748
M31 2LD,-2.343382,53.463849
M31 2LE,-2.351994,53.474269
M31 2LF,-2.358376,53.471796
M31 2LH,-2.350988,53.472816
M31 2LL,-2.343368,53.462052
M31 2LP,-2.335859,53.46477
M31 2LR,-2.333339,53.466215
M31 2LS,-2.335859,53.46477
M31 2LT,-2.335859,53.46477
M31 2LW,-2.338864,53.463862
M31 2NA,-2.357696,53.458953
M31 2NB,-2.359051,53.460666
M31 2ND,-2.359956,53.460825
M31 2NE,-2.361516,53.460164
M31 2NF,-2.362185,53.460819
M31 2NH,-2.366724,53.459744
M31 2NJ,-2.365011,53.460271
M31 2NL,-2.368949,53.459279
M31 2NN,-2.372535,53.459501
M31 2NP,-2.37011,53.457702
M31 2NQ,-2.364446,53.46109
M31 2NS,-2.371953,53.458371
M31 2NT,-2.378459,53.460067
M31 2NU,-2.383287,53.459296
M31 2NW,-2.372455,53.458962
M31 2NX,-2.377621,53.4606
M31 2NY,-2.376781,53.461043
M31 2NZ,-2.376406,53.46126
M31 2PA,-2.380992,53.460382
M31 2PB,-2.381106,53.461344
M31 2PD,-2.379324,53.462455
M31 2PE,-2.380478,53.461813
M31 2PF,-2.379438,53.461772
M31 2PH,-2.381311,53.462386
M31 2PJ,-2.381966,53.461521
M31 2PL,-2.38241,53.460621
M31 2PU,-2.392606,53.454062
M31 2PX,-2.393292,53.456603
M31 2PY,-2.391012,53.45751
M31 2PZ,-2.389713,53.457172
M31 2QA,-2.387279,53.457738
M31 2QB,-2.387779,53.45806
M31 2QD,-2.37804,53.457003
M31 2QE,-2.379181,53.458249
M31 2QF,-2.381157,53.458593
M31 2QH,-2.381454,53.458143
M31 2QJ,-2.391336,53.458416
M31 2QL,-2.394749,53.457776
M31 2QN,-2.391105,53.457842
M31 2QP,-2.394888,53.453299
M31 2QQ,-2.39529,53.452732
M31 2QT,-2.391071,53.449267
M31 2QU,-2.393508,53.448935
M31 2QW,-2.393659,53.457105
M31 2QX,-2.392669,53.449415
M31 2QY,-2.391855,53.449372
M31 2QZ,-2.392345,53.45187
M31 2RA,-2.398651,53.451489
M31 2RB,-2.396799,53.451459
M31 2RD,-2.395313,53.453639
M31 2RE,-2.395764,53.455184
M31 2RF,-2.394405,53.454802
M31 2RG,-2.396087,53.455929
M31 2RH,-2.395061,53.454054
M31 2RJ,-2.397421,53.45357
M31 2RL,-2.396611,53.452296
M31 2RN,-2.397456,53.452473
M31 2RP,-2.397948,53.453604
M31 2RQ,-2.395693,53.455652
M31 2RR,-2.396963,53.456124
M31 2RS,-2.395782,53.452254
M31 2RT,-2.397726,53.455636
M31 2RW,-2.397945,53.451662
M31 2RX,-2.396304,53.451758
M31 2SA,-2.384555,53.454645
M31 2SB,-2.386902,53.456076
M31 2SD,-2.386941,53.457002
M31 2SE,-2.386845,53.456418
M31 2SF,-2.388599,53.457158
M31 2SG,-2.387106,53.455284
M31 2SH,-2.389665,53.456768
M31 2SJ,-2.38862,53.456178
M31 2SL,-2.391902,53.456015
M31 2SN,-2.390535,53.456442
M31 2SP,-2.389542,53.454854
M31 2SQ,-2.39012,53.455571
M31 2SR,-2.38807,53.453672
M31 2SS,-2.391107,53.453177
M31 2ST,-2.39168,53.454847
M31 2SU,-2.385517,53.454489
M31 2SW,-2.391817,53.456698
M31 2SX,-2.385506,53.453168
M31 2SY,-2.386234,53.453795
M31 2SZ,-2.385046,53.453943
M31 2TE,-2.346068,53.471823
M31 2TF,-2.389959,53.451122
M31 2TG,-2.390699,53.451327
M31 2TH,-2.38847,53.452925
M31 2TJ,-2.386755,53.453146
M31 2TL,-2.388198,53.452827
M31 2TN,-2.390954,53.452836
M31 2TP,-2.390012,53.451904
M31 2TQ,-2.391515,53.451648
M31 2TR,-2.390402,53.451741
M31 2TS,-2.389429,53.450782
M31 2TT,-2.390344,53.450393
M31 2TU,-2.390323,53.449701
M31 2TW,-2.391372,53.452421
M31 2TX,-2.388238,53.448998
M31 2TY,-2.388738,53.449338
M31 2TZ,-2.389787,53.448813
M31 2UA,-2.387376,53.450241
M31 2UB,-2.386767,53.449533
M31 2UD,-2.384787,53.450339
M31 2UE,-2.384572,53.451544
M31 2UF,-2.385021,53.45121
M31 2UH,-2.383282,53.450443
M31 2UJ,-2.385151,53.450635
M31 2UL,-2.38762,53.450519
M31 2UN,-2.386544,53.451493
M31 2UP,-2.388469,53.451226
M31 2UR,-2.386388,53.452491
M31 2UW,-2.387216,53.450844
M31 2WA,-2.358612,53.460416
M31 2WB,-2.359934,53.46007
M31 2WD,-2.361266,53.460857
M31 2WE,-2.363601,53.460913
M31 2WF,-2.364499,53.460182
M31 2WH,-2.365001,53.460864
M31 2WJ,-2.366707,53.459519
M31 2WL,-2.368949,53.459279
M31 2WN,-2.368078,53.457825
M31 2WP,-2.369543,53.458351
M31 2WT,-2.374815,53.46015
M31 2WU,-2.379953,53.460377
M31 2WW,-2.369834,53.457137
M31 2WX,-2.377211,53.460314
M31 2WY,-2.379641,53.460908
M31 2WZ,-2.379208,53.461242
M31 2XA,-2.364408,53.456596
M31 2XQ,-2.364408,53.456596
M31 2XS,-2.353896,53.460223
M31 2XW,-2.359018,53.458644
M31 3AA,-2.354898,53.448607
M31 3AB,-2.356373,53.448486
M31 3AD,-2.358224,53.448381
M31 3AE,-2.360292,53.448986
M31 3AF,-2.360804,53.448949
M31 3AG,-2.357303,53.449795
M31 3AH,-2.359226,53.449331
M31 3AJ,-2.361335,53.449415
M31 3AL,-2.359985,53.448268
M31 3AN,-2.358598,53.44803
M31 3AP,-2.368164,53.450374
M31 3AQ,-2.35679,53.449698
M31 3AR,-2.355956,53.448999
M31 3AS,-2.353574,53.448647
M31 3AT,-2.356538,53.450229
M31 3AU,-2.35757,53.449399
M31 3AW,-2.355678,53.4482
M31 3AX,-2.358037,53.449389
M31 3AY,-2.359002,53.451336
M31 3AZ,-2.358261,53.450979
M31 3BD,-2.362833,53.448511
M31 3BE,-2.362833,53.448511
M31 3BG,-2.362785,53.448224
M31 3BL,-2.362477,53.447434
M31 3BN,-2.361631,53.448865
M31 3BQ,-2.361952,53.447642
M31 3BR,-2.363183,53.448933
M31 3BS,-2.362717,53.44728
M31 3BT,-2.36424,53.447626
M31 3BU,-2.365264,53.447614
M31 3BW,-2.361394,53.449262
M31 3BX,-2.364154,53.448076
M31 3BY,-2.365239,53.449996
M31 3BZ,-2.365659,53.449806
M31 3DA,-2.366123,53.449481
M31 3DB,-2.366455,53.44779
M31 3DD,-2.366005,53.448016
M31 3DE,-2.366938,53.447905
M31 3DF,-2.367232,53.448866
M31 3DH,-2.370141,53.447392
M31 3DJ,-2.370503,53.447508
M31 3DL,-2.371364,53.447874
M31 3DN,-2.373405,53.448766
M31 3DP,-2.375798,53.448633
M31 3DR,-2.371706,53.449059
M31 3DW,-2.376317,53.449413
M31 3DX,-2.370369,53.449387
M31 3EA,-2.36763,53.4426
M31 3EB,-2.368313,53.441492
M31 3ED,-2.36778,53.440838
M31 3EE,-2.368922,53.44061
M31 3EF,-2.369592,53.437956
M31 3EH,-2.37051,53.441396
M31 3EJ,-2.371234,53.439874
M31 3EL,-2.369956,53.441784
M31 3EN,-2.373998,53.440908
M31 3EP,-2.375405,53.441659
M31 3ER,-2.405373,53.447413
M31 3EW,-2.373442,53.440982
M31 3FA,-2.3694,53.441831
M31 3FB,-2.368511,53.441725
M31 3FD,-2.368623,53.440754
M31 3FE,-2.369522,53.438522
M31 3FF,-2.370259,53.440282
M31 3FH,-2.370754,53.440047
M31 3FJ,-2.371054,53.441583
M31 3FL,-2.371118,53.442068
M31 3FN,-2.37266,53.441119
M31 3FP,-2.371898,53.452079
M31 3FW,-2.372191,53.440869
M31 3GB,-2.38392,53.449344
M31 3GF,-2.38392,53.449344
M31 3GG,-2.383318,53.449427
M31 3GH,-2.377627,53.451126
M31 3GJ,-2.383539,53.445552
M31 3GL,-2.378739,53.44919
M31 3GN,-2.379826,53.449537
M31 3GP,-2.381326,53.450557
M31 3GQ,-2.382702,53.449528
M31 3GR,-2.383861,53.449461
M31 3GS,-2.384231,53.445433
M31 3GT,-2.377656,53.449292
M31 3GU,-2.377897,53.449363
M31 3GW,-2.379996,53.448287
M31 3HA,-2.367793,53.444101
M31 3HB,-2.368093,53.443884
M31 3HD,-2.367573,53.443005
M31 3HE,-2.369339,53.443548
M31 3HF,-2.369774,53.44334
M31 3HG,-2.369762,53.445362
M31 3HH,-2.36815,53.443497
M31 3HJ,-2.37007,53.442682
M31 3HL,-2.370857,53.443237
M31 3HN,-2.371459,53.443235
M31 3HP,-2.372486,53.443601
M31 3HQ,-2.36962,53.444652
M31 3HR,-2.382112,53.44251
M31 3HS,-2.383885,53.442135
M31 3HT,-2.385494,53.441968
M31 3HU,-2.388223,53.440755
M31 3HW,-2.371769,53.44425
M31 3HX,-2.387448,53.441594
M31 3HY,-2.386102,53.442569
M31 3HZ,-2.386436,53.442918
M31 3JA,-2.385143,53.44303
M31 3JB,-2.382525,53.4432
M31 3JD,-2.38216,53.442833
M31 3JE,-2.383896,53.446648
M31 3JG,-2.385367,53.449528
M31 3JH,-2.380729,53.442703
M31 3JJ,-2.372716,53.442333
M31 3JN,-2.390538,53.448568
M31 3JP,-2.38343,53.448483
M31 3JQ,-2.384645,53.449567
M31 3JR,-2.385098,53.448028
M31 3JS,-2.387545,53.448955
M31 3JT,-2.389903,53.448264
M31 3JU,-2.389282,53.447925
M31 3JW,-2.386923,53.448436
M31 3JX,-2.388208,53.447308
M31 3JY,-2.389559,53.44689
M31 3JZ,-2.388028,53.445771
M31 3LA,-2.38918,53.445004
M31 3LB,-2.389403,53.444679
M31 3LD,-2.385874,53.445608
M31 3LE,-2.386949,53.444705
M31 3LF,-2.386336,53.445112
M31 3LH,-2.386028,53.445994
M31 3LJ,-2.387596,53.446213
M31 3LL,-2.38579,53.446336
M31 3LN,-2.386193,53.447575
M31 3LP,-2.385913,53.446659
M31 3LR,-2.387663,53.44704
M31 3LS,-2.406027,53.446476
M31 3LT,-2.38778,53.444936
M31 3LW,-2.385316,53.447164
M31 3NA,-2.393291,53.448307
M31 3NB,-2.397219,53.448132
M31 3ND,-2.399862,53.447404
M31 3NE,-2.400955,53.446708
M31 3NF,-2.401028,53.446483
M31 3NG,-2.40129,53.445503
M31 3NH,-2.404965,53.445679
M31 3NJ,-2.403289,53.448274
M31 3NL,-2.399465,53.44834
M31 3NN,-2.398317,53.44954
M31 3NP,-2.399939,53.450784
M31 3NQ,-2.403267,53.446036
M31 3NR,-2.398313,53.450762
M31 3NT,-2.38778,53.444936
M31 3NW,-2.398247,53.450124
M31 3PA,-2.391459,53.445589
M31 3PB,-2.390464,53.445404
M31 3PD,-2.389263,53.445821
M31 3PE,-2.390153,53.446007
M31 3PF,-2.390331,53.447328
M31 3PG,-2.389842,53.443231
M31 3PH,-2.386178,53.444312
M31 3PJ,-2.387938,53.442455
M31 3PL,-2.386204,53.443908
M31 3PN,-2.387241,53.443671
M31 3PP,-2.391796,53.444555
M31 3PQ,-2.391661,53.442946
M31 3PR,-2.391102,53.442795
M31 3PS,-2.391742,53.441966
M31 3PT,-2.391298,53.441114
M31 3PU,-2.390915,53.440486
M31 3PW,-2.389002,53.443593
M31 3PX,-2.389404,53.441488
M31 3PY,-2.388853,53.442155
M31 3PZ,-2.387016,53.442125
M31 3QA,-2.406497,53.448371
M31 3QF,-2.404848,53.447612
M31 3QG,-2.383005,53.45145
M31 3QH,-2.377097,53.44915
M31 3QJ,-2.378153,53.450989
M31 3QL,-2.378333,53.449209
M31 3QN,-2.37942,53.449565
M31 3QP,-2.382054,53.449458
M31 3QQ,-2.382508,53.451353
M31 3QR,-2.381468,53.451267
M31 3QS,-2.382459,53.447677
M31 3QT,-2.384389,53.444543
M31 3QW,-2.379962,53.451262
M31 3QY,-2.383896,53.446648
M31 3QZ,-2.383896,53.446648
M31 3RA,-2.356361,53.452459
M31 3RB,-2.358439,53.452417
M31 3RD,-2.360803,53.452463
M31 3RE,-2.36383,53.452481
M31 3RF,-2.367053,53.452471
M31 3RG,-2.373812,53.450599
M31 3RH,-2.362359,53.451191
M31 3RJ,-2.367546,53.452065
M31 3RL,-2.368821,53.451504
M31 3RN,-2.366851,53.451807
M31 3RP,-2.368087,53.450131
M31 3RQ,-2.375042,53.449993
M31 3RR,-2.370202,53.451005
M31 3RS,-2.372494,53.451349
M31 3RT,-2.373595,53.45157
M31 3RU,-2.37389,53.450877
M31 3RW,-2.366337,53.45153
M31 3RX,-2.376672,53.4521
M31 3RY,-2.374962,53.451197
M31 3RZ,-2.376027,53.450673
M31 3SA,-2.379048,53.451778
M31 3SB,-2.380644,53.451809
M31 3SD,-2.383992,53.452346
M31 3SE,-2.38499,53.452819
M31 3SF,-2.380744,53.452806
M31 3SG,-2.371109,53.451398
M31 3SH,-2.373841,53.452091
M31 3SJ,-2.370709,53.452091
M31 3SL,-2.370681,53.45406
M31 3SP,-2.377302,53.451837
M31 3SR,-2.373761,53.449844
M31 3SS,-2.364212,53.449604
M31 3ST,-2.364757,53.44989
M31 3SU,-2.365414,53.451083
M31 3SX,-2.363338,53.451215
M31 3SY,-2.363983,53.452777
M31 3SZ,-2.365518,53.452674
M31 3TA,-2.366983,53.453146
M31 3TB,-2.363429,53.453076
M31 3TD,-2.36488,53.453691
M31 3TE,-2.367335,53.453747
M31 3TF,-2.366979,53.454449
M31 3TG,-2.367859,53.453368
M31 3TH,-2.367556,53.454978
M31 3TJ,-2.364305,53.455194
M31 3TN,-2.36563,53.455145
M31 3TP,-2.367594,53.455849
M31 3TQ,-2.36869,53.455459
M31 3TR,-2.367396,53.45389
M31 3TU,-2.404602,53.447083
M31 3TW,-2.365288,53.455605
M31 3WA,-2.399206,53.446418
M31 3WB,-2.400154,53.448005
M31 3WD,-2.401966,53.446957
M31 3WE,-2.402303,53.447504
M31 3WF,-2.403529,53.44661
M31 3WG,-2.405325,53.445471
M31 3WH,-2.403667,53.448497
M31 3WJ,-2.402607,53.44788
M31 3WL,-2.398598,53.449053
M31 3WN,-2.401058,53.449692
M31 3WP,-2.400051,53.451412
M31 3WQ,-2.403078,53.445155
M31 3WR,-2.404634,53.444143
M31 3WS,-2.392032,53.445632
M31 3WT,-2.392921,53.445719
M31 3WW,-2.4007,53.450026
M31 4AA,-2.370176,53.432471
M31 4AB,-2.382397,53.43406
M31 4AD,-2.36973,53.433057
M31 4AE,-2.369783,53.43223
M31 4AF,-2.351373,53.448321
M31 4AG,-2.411056,53.42954
M31 4AH,-2.351373,53.448321
M31 4AJ,-2.397428,53.430217
M31 4AL,-2.397428,53.430217
M31 4AN,-2.420892,53.42104
M31 4AP,-2.376225,53.420264
M31 4AQ,-2.392726,53.431168
M31 4AR,-2.423846,53.420005
M31 4AS,-2.391973,53.431258
M31 4AT,-2.406519,53.422358
M31 4AU,-2.39727,53.427728
M31 4AW,-2.384383,53.430619
M31 4AX,-2.40805,53.432932
M31 4AY,-2.403539,53.433433
M31 4AZ,-2.393223,53.431281
M31 4BA,-2.39923,53.432971
M31 4BB,-2.397678,53.432751
M31 4BD,-2.393543,53.431587
M31 4BE,-2.384437,53.431572
M31 4BF,-2.384924,53.432155
M31 4BG,-2.407384,53.432503
M31 4BH,-2.381113,53.426783
M31 4BJ,-2.386487,53.433543
M31 4BL,-2.392459,53.4316
M31 4BN,-2.432071,53.41061
M31 4BP,-2.406282,53.4259
M31 4BQ,-2.422841,53.420332
M31 4BR,-2.412807,53.425203
M31 4BS,-2.449193,53.415077
M31 4BT,-2.432935,53.417087
M31 4BU,-2.432058,53.412228
M31 4BW,-2.420083,53.421394
M31 4BX,-2.386888,53.43302
M31 4BY,-2.40334,53.433101
M31 4BZ,-2.425625,53.41883
M31 4DA,-2.428292,53.41776
M31 4DB,-2.425137,53.421205
M31 4DD,-2.400959,53.431202999999996
M31 4DE,-2.424308,53.421055
M31 4DF,-2.42209,53.42047
M31 4DG,-2.422581,53.418392
M31 4DH,-2.418853,53.42031
M31 4DJ,-2.422709,53.420647
M31 4DL,-2.423004,53.421599
M31 4DN,-2.422702,53.419973
M31 4DP,-2.423576,53.418631
M31 4DQ,-2.421441,53.418746
M31 4DR,-2.422001,53.419104
M31 4DS,-2.419623,53.419049
M31 4DT,-2.420796,53.418946
M31 4DU,-2.421112,53.417417
M31 4DW,-2.423203,53.418965
M31 4DX,-2.420492,53.417132
M31 4DY,-2.419636,53.415759
M31 4DZ,-2.420329,53.415865
M31 4EA,-2.420948,53.416034
M31 4EB,-2.423645,53.417939
M31 4ED,-2.427001,53.421073
M31 4EE,-2.419882,53.419399
M31 4EF,-2.418834,53.418342
M31 4EG,-2.423381,53.415593
M31 4EH,-2.411822,53.416713
M31 4EJ,-2.427274,53.41824
M31 4EL,-2.425546,53.418658
M31 4EN,-2.425642,53.416098
M31 4EP,-2.425771,53.415396
M31 4EQ,-2.423582,53.416132
M31 4ER,-2.423002,53.41537
M31 4ES,-2.427149,53.414798
M31 4ET,-2.427534,53.414194
M31 4EU,-2.429882,53.414303
M31 4EW,-2.426709,53.415932
M31 4EX,-2.429101,53.415888
M31 4EY,-2.428795,53.416877
M31 4EZ,-2.428333,53.417329
M31 4FA,-2.4217,53.416085
M31 4FB,-2.426105,53.420195
M31 4FD,-2.421909,53.415841
M31 4FE,-2.422909,53.41662
M31 4FF,-2.424275,53.416291
M31 4FG,-2.4226,53.415749
M31 4FH,-2.428321,53.41465
M31 4FJ,-2.427764,53.414652
M31 4FL,-2.426171,53.417768
M31 4FN,-2.426689,53.415393
M31 4FP,-2.424657,53.415391
M31 4FQ,-2.42339,53.416546
M31 4FR,-2.425061,53.415147
M31 4FS,-2.427797,53.414922
M31 4FT,-2.430419,53.413851
M31 4FU,-2.42882,53.414927
M31 4FW,-2.425999,53.415629
M31 4FX,-2.429262,53.41542
M31 4FY,-2.425413,53.417204
M31 4FZ,-2.429533,53.413945
M31 4GA,-2.422052,53.421234
M31 4GB,-2.42345,53.421085
M31 4GD,-2.419771,53.420253
M31 4GE,-2.425746,53.418965
M31 4GF,-2.425987,53.415944
M31 4GG,-2.427818,53.414023
M31 4GH,-2.427202,53.415607
M31 4GJ,-2.429158,53.41711
M31 4GL,-2.429066,53.413973
M31 4GN,-2.429549,53.41407
M31 4GP,-2.429584,53.414556
M31 4GQ,-2.439138,53.417514
M31 4GR,-2.440402,53.416107
M31 4GS,-2.435953,53.413535
M31 4GT,-2.432065,53.412974
M31 4GU,-2.431485,53.413578
M31 4GW,-2.432485,53.412783
M31 4GX,-2.432819,53.414571
M31 4GY,-2.43353,53.414982
M31 4GZ,-2.433123,53.414866
M31 4HA,-2.437517,53.414985
M31 4HB,-2.438128,53.4159
M31 4HD,-2.437426,53.416397
M31 4HE,-2.43952,53.413764
M31 4HF,-2.435288,53.414742
M31 4HG,-2.440494,53.414794
M31 4HH,-2.438826,53.417938
M31 4HJ,-2.439051,53.417856
M31 4HL,-2.439922,53.417646
M31 4HN,-2.439316,53.417244
M31 4HP,-2.440045,53.416522
M31 4HQ,-2.44085,53.415719
M31 4HR,-2.43978,53.415588
M31 4HS,-2.440153,53.415263
M31 4HT,-2.439381,53.413387
M31 4HU,-2.439222,53.414044
M31 4HW,-2.439264,53.416651
M31 4HX,-2.438029,53.413554
M31 4HY,-2.438112,53.414282
M31 4HZ,-2.436291,53.414226
M31 4JA,-2.434967,53.41423
M31 4JB,-2.43298,53.414202
M31 4JD,-2.433938,53.413686
M31 4JE,-2.433082,53.412368
M31 4JF,-2.43161,53.414063
M31 4JG,-2.437315,53.414384
M31 4JH,-2.433901,53.414495
M31 4JJ,-2.433241,53.413221
M31 4JL,-2.431407,53.414792
M31 4JN,-2.433544,53.414847
M31 4JP,-2.434196,53.415411
M31 4JQ,-2.436943,53.414790000000004
M31 4JR,-2.437847,53.414849
M31 4JS,-2.438468,53.415323
M31 4JT,-2.439048,53.416139
M31 4JU,-2.438712,53.415601
M31 4JW,-2.434737,53.415265
M31 4JX,-2.437851,53.416737
M31 4JY,-2.434632,53.412443
M31 4JZ,-2.436123,53.412518
M31 4LA,-2.439189,53.412229
M31 4LB,-2.436896,53.413064
M31 4LD,-2.436198,53.411107
M31 4LE,-2.437886,53.412845
M31 4LF,-2.439955,53.412163
M31 4LG,-2.435572,53.416071
M31 4LH,-2.437894,53.417968
M31 4LJ,-2.436867,53.417639
M31 4LL,-2.436982,53.417144
M31 4LN,-2.435924,53.416591
M31 4LP,-2.435927,53.416942
M31 4LQ,-2.435061,53.416145
M31 4LR,-2.4354460000000002,53.415487
M31 4LS,-2.43444,53.415698
M31 4LT,-2.433649,53.416339
M31 4LU,-2.433242,53.416295
M31 4LW,-2.436747,53.416192
M31 4LX,-2.432407,53.415534
M31 4LY,-2.433254,53.415945
M31 4LZ,-2.431668,53.41533
M31 4NA,-2.431673,53.415833
M31 4NB,-2.431622,53.416768
M31 4ND,-2.431344,53.417533
M31 4NE,-2.431713,53.418341
M31 4NF,-2.434358,53.417936
M31 4NG,-2.43786,53.416125
M31 4NH,-2.430214,53.41885
M31 4NJ,-2.428187,53.419307
M31 4NL,-2.430075,53.417053
M31 4NN,-2.434033,53.412643
M31 4NP,-2.434688,53.411966
M31 4NQ,-2.435878,53.41216
M31 4NR,-2.42745,53.4193
M31 4NS,-2.429864,53.415471
M31 4NT,-2.429932,53.41477
M31 4NU,-2.429932,53.41477
M31 4NW,-2.409417,53.432613
