postcode,ward_code,ward_name,msoa_code,msoa_hcl_name,lsoa_code,lsoa_name,la_code,la_name,lon,lat
SK7 6AH,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.108599,53.373292
SK7 6AJ,E05015024,Hazel Grove,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.105047,53.371129
SK7 6AL,E05015024,Hazel Grove,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.103063,53.37087
SK7 6AN,E05015024,Hazel Grove,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.102985,53.369783
SK7 6AP,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.105963,53.37067
SK7 6AQ,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.10827,53.373859
SK7 6AR,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.107269,53.370121
SK7 6AS,E05015024,Hazel Grove,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.104847,53.369134
SK7 6AT,E05015024,Hazel Grove,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.104863,53.369772
SK7 6AU,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.109122,53.37171
SK7 6AW,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.107122,53.371451
SK7 6AX,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.108703,53.372447
SK7 6AY,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.108626,53.372025
SK7 6AZ,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.110039,53.37215
SK7 6BA,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.110204,53.371682
SK7 6BB,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.1078,53.371972
SK7 6BD,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113421,53.372084
SK7 6BE,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113715,53.369477
SK7 6BF,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.112945,53.374106
SK7 6BG,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.112932,53.3691
SK7 6BH,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.111751,53.371465
SK7 6BJ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.109659,53.370388
SK7 6BL,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.105988,53.368594
SK7 6BN,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.106724,53.368467
SK7 6BP,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.106917,53.367712
SK7 6BQ,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.112672,53.36723
SK7 6BR,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.107565,53.368278
SK7 6BS,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.110224,53.367961
SK7 6BT,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.109808,53.369948
SK7 6BU,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.110288,53.369543
SK7 6BW,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.108888,53.368438
SK7 6BX,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.111415,53.369299
SK7 6BY,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.112151,53.369047
SK7 6BZ,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.110317,53.369048
SK7 6DA,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.112684,53.371725
SK7 6DB,E05015024,Hazel Grove,E02001217,Hazel Grove North,E01005838,Stockport 031C,E08000007,Stockport,-2.123369,53.381988
SK7 6DD,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.111047,53.372499
SK7 6DE,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.114182,53.369926
SK7 6DF,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.117183,53.368125
SK7 6DG,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.114222,53.36793
SK7 6DH,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.116054,53.367587
SK7 6DJ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.116987,53.368098
SK7 6DL,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.115452,53.367075
SK7 6DN,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.110945,53.367664
SK7 6DP,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.105006,53.366743
SK7 6DQ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6DR,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.108838,53.366785
SK7 6DS,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.111109,53.367205
SK7 6DT,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.114113,53.366843
SK7 6DU,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.112669,53.366332
SK7 6DW,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.106646,53.367326
SK7 6DX,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.111258,53.366782
SK7 6DY,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.108342,53.366533
SK7 6DZ,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.111106,53.366216
SK7 6EA,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.111106,53.365938
SK7 6EB,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.114175,53.367229
SK7 6ED,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.107365,53.36648
SK7 6EE,E05015031,Norbury & Woodsmoor,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.111167,53.366333
SK7 6EF,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.087666,53.367979
SK7 6EG,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113492,53.370654
SK7 6EH,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.119181,53.36779
SK7 6EJ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.122083,53.368453
SK7 6EL,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.126532,53.3687
SK7 6EN,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.124393,53.367129
SK7 6EP,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.122605,53.366951
SK7 6EQ,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.095181,53.36801
SK7 6ER,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.120711,53.36707
SK7 6ES,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.121674,53.367231
SK7 6ET,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.118996,53.366442
SK7 6EU,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.119179,53.36708
SK7 6EW,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.122933,53.366295
SK7 6EX,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.118246,53.366659
SK7 6EY,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.118233,53.367504
SK7 6EZ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.116924,53.366948
SK7 6FA,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FB,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113492,53.370654
SK7 6FD,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FE,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FF,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FG,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.118681,53.366326
SK7 6FH,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FJ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FL,E05015024,Hazel Grove,E02001217,Hazel Grove North,E01005838,Stockport 031C,E08000007,Stockport,-2.123369,53.381988
SK7 6FN,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FP,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FQ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FR,E05015024,Hazel Grove,E02001217,Hazel Grove North,E01005838,Stockport 031C,E08000007,Stockport,-2.123369,53.381988
SK7 6FS,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FT,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6FU,E05015024,Hazel Grove,E02001217,Hazel Grove North,E01005838,Stockport 031C,E08000007,Stockport,-2.123369,53.381988
SK7 6FW,E05015024,Hazel Grove,E02001217,Hazel Grove North,E01005838,Stockport 031C,E08000007,Stockport,-2.123369,53.381988
SK7 6FX,E05015024,Hazel Grove,E02001217,Hazel Grove North,E01005838,Stockport 031C,E08000007,Stockport,-2.123369,53.381988
SK7 6FY,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.1112,53.37356
SK7 6FZ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6GA,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.109892,53.373453
SK7 6GB,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005841,Stockport 035D,E08000007,Stockport,-2.110809,53.373129
SK7 6HA,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.117028,53.366345
SK7 6HB,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.123557,53.368847
SK7 6HD,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.124025,53.369799
SK7 6HE,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.124688,53.370275
SK7 6HF,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.123869,53.373017
SK7 6HG,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.123117,53.372586
SK7 6HH,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.123961,53.373583000000004
SK7 6HJ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.113477,53.370654
SK7 6HL,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.118695,53.371719
SK7 6HP,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.116709,53.370777
SK7 6HQ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.123172,53.365737
SK7 6HR,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.115265,53.370419
SK7 6HS,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.115731,53.370526
SK7 6HT,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.116288,53.370733
SK7 6HU,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.118737,53.370263
SK7 6HX,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.120617,53.370944
SK7 6HY,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.122483,53.371616
SK7 6HZ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.121893,53.370296
SK7 6JA,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.122927,53.369315
SK7 6JB,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.121829,53.369127
SK7 6JD,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.120688,53.369443
SK7 6JE,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.120221,53.369192
SK7 6JF,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.118523,53.369139
SK7 6JG,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.118417,53.368681
SK7 6JH,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.116463,53.368917
SK7 6JJ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005807,Stockport 035B,E08000007,Stockport,-2.1229,53.37051
SK7 6JL,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.118092,53.370794
SK7 6JN,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.121699,53.370817
SK7 6JQ,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.116028,53.369178
SK7 6JS,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.115075,53.372172
SK7 6JT,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.114243,53.370159
SK7 6JU,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.114739,53.370258
SK7 6JX,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.115662,53.372675
SK7 6JY,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.114732,53.373233
SK7 6JZ,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.116658,53.374085
SK7 6LA,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.118085,53.373805
SK7 6LB,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.118339,53.373086
SK7 6LD,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.117419,53.372224
SK7 6LE,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.120774,53.373155
SK7 6LF,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.121311,53.372004
SK7 6LG,E05015031,Norbury & Woodsmoor,E02001221,Hazel Grove East & South,E01005805,Stockport 035A,E08000007,Stockport,-2.121808,53.3723
SK7 6LH,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.120657,53.374557
SK7 6LJ,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.119426,53.374855
SK7 6LL,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.119737,53.373399
SK7 6LN,E05015022,Davenport & Cale Green,E02001209,Davenport,E01005800,Stockport 023D,E08000007,Stockport,-2.156322,53.386057
SK7 6LQ,E05015031,Norbury & Woodsmoor,E02001219,Hazel Grove West,E01005815,Stockport 033D,E08000007,Stockport,-2.120956,53.373829
SK7 6LT,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005839,Stockport 035C,E08000007,Stockport,-2.100723,53.3796
SK7 6LU,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.096517,53.37422
SK7 6LW,E05015024,Hazel Grove,E02001221,Hazel Grove East & South,E01005839,Stockport 035C,E08000007,Stockport,-2.099836,53.379493
SK7 6LX,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.095691,53.374409
SK7 6LY,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.101989,53.368121
SK7 6LZ,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.10253,53.368318
SK7 6NA,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.097795,53.367882
SK7 6NB,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.095932,53.367757
SK7 6ND,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.094744,53.367758
SK7 6NE,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.094606,53.366518
SK7 6NF,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.09004,53.367285
SK7 6NG,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.089665,53.367735
SK7 6NH,E05015030,Marple South & High Lane,E02001224,High Lane,E01005842,Stockport 038A,E08000007,Stockport,-2.091362,53.367392
