postcode,lon,lat,area_code,area_name,geometry
WA15 0PG,-2.325738,53.370588,E05000830,Hale Barns,"c(-2.325738, 53.370588)"
WA15 0PH,-2.323221,53.373812,E05000830,Hale Barns,"c(-2.323221, 53.373812)"
WA15 0PJ,-2.319416,53.365275,E05000830,Hale Barns,"c(-2.319416, 53.365275)"
WA15 0PL,-2.317087,53.371339999999996,E05000830,Hale Barns,"c(-2.317087, 53.37134)"
WA15 0PN,-2.32617,53.368034,E05000830,Hale Barns,"c(-2.32617, 53.368034)"
WA15 0PP,-2.315511,53.369636,E05000830,Hale Barns,"c(-2.315511, 53.369636)"
WA15 0PQ,-2.324525,53.373126,E05000830,Hale Barns,"c(-2.324525, 53.373126)"
WA15 0PW,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA15 0QD,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0RL,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0RN,-2.304958,53.365007,E05000830,Hale Barns,"c(-2.304958, 53.365007)"
WA15 0RP,-2.303689,53.364166,E05000830,Hale Barns,"c(-2.303689, 53.364166)"
WA15 0RR,-2.306089,53.363431,E05000830,Hale Barns,"c(-2.306089, 53.363431)"
WA15 0RS,-2.308598,53.36338,E05000830,Hale Barns,"c(-2.308598, 53.36338)"
WA15 0RT,-2.308246,53.362581,E05000830,Hale Barns,"c(-2.308246, 53.362581)"
WA15 0RU,-2.305186,53.363344,E05000830,Hale Barns,"c(-2.305186, 53.363344)"
WA15 0RW,-2.303966,53.365064,E05000830,Hale Barns,"c(-2.303966, 53.365064)"
WA15 0RX,-2.306187,53.362451,E05000830,Hale Barns,"c(-2.306187, 53.362451)"
WA15 0RY,-2.30473,53.362644,E05000830,Hale Barns,"c(-2.30473, 53.362644)"
WA15 0RZ,-2.307087,53.362341,E05000830,Hale Barns,"c(-2.307087, 53.362341)"
WA15 0SA,-2.307398,53.361603,E05000830,Hale Barns,"c(-2.307398, 53.361603)"
WA15 0SB,-2.304068,53.362457,E05000830,Hale Barns,"c(-2.304068, 53.362457)"
WA15 0SG,-2.301686,53.363425,E05000830,Hale Barns,"c(-2.301686, 53.363425)"
WA15 0SH,-2.306239,53.361427,E05000830,Hale Barns,"c(-2.306239, 53.361427)"
WA15 0SJ,-2.304719,53.361071,E05000830,Hale Barns,"c(-2.304719, 53.361071)"
WA15 0SL,-2.305316,53.360494,E05000830,Hale Barns,"c(-2.305316, 53.360494)"
WA15 0SN,-2.307242,53.360795,E05000830,Hale Barns,"c(-2.307242, 53.360795)"
WA15 0SP,-2.306949,53.359762,E05000830,Hale Barns,"c(-2.306949, 53.359762)"
WA15 0SQ,-2.303703,53.361865,E05000830,Hale Barns,"c(-2.303703, 53.361865)"
WA15 0SS,-2.308471,53.36036,E05000830,Hale Barns,"c(-2.308471, 53.36036)"
WA15 0ST,-2.309046,53.360979,E05000830,Hale Barns,"c(-2.309046, 53.360979)"
WA15 0SU,-2.307998,53.36144,E05000830,Hale Barns,"c(-2.307998, 53.36144)"
WA15 0SW,-2.307851,53.35993,E05000830,Hale Barns,"c(-2.307851, 53.35993)"
WA15 0SX,-2.307991,53.360577,E05000830,Hale Barns,"c(-2.307991, 53.360577)"
WA15 0TA,-2.307398,53.361603,E05000830,Hale Barns,"c(-2.307398, 53.361603)"
WA15 0UY,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0UZ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WA,-2.307851,53.35993,E05000830,Hale Barns,"c(-2.307851, 53.35993)"
WA15 0WB,-2.307851,53.35993,E05000830,Hale Barns,"c(-2.307851, 53.35993)"
WA15 0WD,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WE,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WF,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA15 0WG,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WH,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WJ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WL,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WN,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WP,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WQ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WR,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WS,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WT,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0WU,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA15 0WW,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA15 0WX,-2.307851,53.35993,E05000830,Hale Barns,"c(-2.307851, 53.35993)"
WA15 0WY,-2.307851,53.35993,E05000830,Hale Barns,"c(-2.307851, 53.35993)"
WA15 0WZ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YA,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA15 0YB,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YD,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YE,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YF,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA15 0YG,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YH,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YW,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YY,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 0YZ,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA15 5AF,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 5AH,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA15 5AJ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 5AN,-2.338498,53.385814,E05000819,Altrincham,"c(-2.338498, 53.385814)"
WA15 5AQ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 5AS,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 5AW,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 5BA,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA15 5BB,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA15 5BF,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1BS,-2.350363,53.386121,E05000819,Altrincham,"c(-2.350363, 53.386121)"
WA14 1BT,-2.348781,53.387431,E05000819,Altrincham,"c(-2.348781, 53.387431)"
WA14 1BU,-2.348781,53.387431,E05000819,Altrincham,"c(-2.348781, 53.387431)"
WA14 1BW,-2.348656,53.386919,E05000819,Altrincham,"c(-2.348656, 53.386919)"
WA14 1BX,-2.348781,53.387431,E05000819,Altrincham,"c(-2.348781, 53.387431)"
WA14 1BY,-2.348392,53.387675,E05000819,Altrincham,"c(-2.348392, 53.387675)"
WA14 1BZ,-2.351773,53.385624,E05000819,Altrincham,"c(-2.351773, 53.385624)"
WA14 1DA,-2.34908,53.38903,E05000819,Altrincham,"c(-2.34908, 53.38903)"
WA14 1DB,-2.349119,53.386495,E05000819,Altrincham,"c(-2.349119, 53.386495)"
WA14 1DD,-2.350529,53.386041,E05000819,Altrincham,"c(-2.350529, 53.386041)"
WA14 1DE,-2.350876,53.386344,E05000819,Altrincham,"c(-2.350876, 53.386344)"
WA14 1DF,-2.350799,53.386165,E05000819,Altrincham,"c(-2.350799, 53.386165)"
WA14 1DG,-2.351112,53.38575,E05000819,Altrincham,"c(-2.351112, 53.38575)"
WA14 1DH,-2.34908,53.38903,E05000819,Altrincham,"c(-2.34908, 53.38903)"
WA14 1DJ,-2.34908,53.38903,E05000819,Altrincham,"c(-2.34908, 53.38903)"
WA14 1DL,-2.350277,53.386528,E05000819,Altrincham,"c(-2.350277, 53.386528)"
WA14 1DN,-2.351292,53.385608,E05000819,Altrincham,"c(-2.351292, 53.385608)"
WA14 1DP,-2.350825,53.385519,E05000819,Altrincham,"c(-2.350825, 53.385519)"
WA14 1DQ,-2.351186,53.385714,E05000819,Altrincham,"c(-2.351186, 53.385714)"
WA14 1DR,-2.350884,53.385438,E05000819,Altrincham,"c(-2.350884, 53.385438)"
WA14 1DS,-2.35069,53.385689,E05000819,Altrincham,"c(-2.35069, 53.385689)"
WA14 1DT,-2.348448,53.392654,E05000819,Altrincham,"c(-2.348448, 53.392654)"
WA14 1DU,-2.349985,53.385871,E05000819,Altrincham,"c(-2.349985, 53.385871)"
WA14 1DW,-2.350554,53.385457,E05000819,Altrincham,"c(-2.350554, 53.385457)"
WA14 1DX,-2.349848,53.385594,E05000819,Altrincham,"c(-2.349848, 53.385594)"
WA14 1DY,-2.349654,53.385836,E05000819,Altrincham,"c(-2.349654, 53.385836)"
WA14 1DZ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1EA,-2.348781,53.387431,E05000819,Altrincham,"c(-2.348781, 53.387431)"
WA14 1EB,-2.349597,53.386177000000004,E05000819,Altrincham,"c(-2.349597, 53.386177)"
WA14 1ED,-2.349221,53.38609,E05000819,Altrincham,"c(-2.349221, 53.38609)"
WA14 1EE,-2.349436,53.386735,E05000819,Altrincham,"c(-2.349436, 53.386735)"
WA14 1EF,-2.348781,53.387431,E05000819,Altrincham,"c(-2.348781, 53.387431)"
WA14 1EG,-2.349675,53.386502,E05000819,Altrincham,"c(-2.349675, 53.386502)"
WA14 1EH,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1EJ,-2.348526,53.387565,E05000819,Altrincham,"c(-2.348526, 53.387565)"
WA14 1EL,-2.347285,53.388334,E05000819,Altrincham,"c(-2.347285, 53.388334)"
WA14 1EN,-2.347712,53.387218,E05000819,Altrincham,"c(-2.347712, 53.387218)"
WA14 1EP,-2.347215,53.389008,E05000819,Altrincham,"c(-2.347215, 53.389008)"
WA14 1EQ,-2.34995,53.387075,E05000819,Altrincham,"c(-2.34995, 53.387075)"
WA14 1ER,-2.347333,53.388765,E05000819,Altrincham,"c(-2.347333, 53.388765)"
WA14 1ES,-2.347745,53.389492,E05000819,Altrincham,"c(-2.347745, 53.389492)"
WA14 1ET,-2.349203,53.389452,E05000819,Altrincham,"c(-2.349203, 53.389452)"
WA14 1EU,-2.349087,53.390017,E05000819,Altrincham,"c(-2.349087, 53.390017)"
WA14 1EW,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1EX,-2.348419,53.389113,E05000819,Altrincham,"c(-2.348419, 53.389113)"
WA14 1EY,-2.347982,53.389078,E05000819,Altrincham,"c(-2.347982, 53.389078)"
WA14 1EZ,-2.348825,53.389112,E05000819,Altrincham,"c(-2.348825, 53.389112)"
WA14 1FA,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1FB,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA14 1FD,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1FE,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1FF,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1FG,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA14 1FH,-2.348796,53.389228,E05000819,Altrincham,"c(-2.348796, 53.389228)"
WA14 1FJ,-2.348796,53.389228,E05000819,Altrincham,"c(-2.348796, 53.389228)"
WA14 1FL,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1FN,-2.348796,53.389228,E05000819,Altrincham,"c(-2.348796, 53.389228)"
WA14 1FP,-2.34833,53.392969,E05000819,Altrincham,"c(-2.34833, 53.392969)"
WA14 1FQ,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1FR,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA14 1FS,-2.348824,53.389067,E05000819,Altrincham,"c(-2.348824, 53.389067)"
WA14 1FT,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1FU,-2.34833,53.392969,E05000819,Altrincham,"c(-2.34833, 53.392969)"
WA14 1FW,-2.34833,53.392969,E05000819,Altrincham,"c(-2.34833, 53.392969)"
WA14 1FX,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1FY,-2.348316,53.393068,E05000819,Altrincham,"c(-2.348316, 53.393068)"
WA14 1FZ,-2.348796,53.389228,E05000819,Altrincham,"c(-2.348796, 53.389228)"
WA14 1GA,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1GB,-2.345103,53.393707,E05000819,Altrincham,"c(-2.345103, 53.393707)"
WA14 1GD,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1GE,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1GS,-2.343731,53.395095,E05000819,Altrincham,"c(-2.343731, 53.395095)"
WA14 1GY,-2.347496,53.390293,E05000819,Altrincham,"c(-2.347496, 53.390293)"
WA14 1GZ,-2.345103,53.393707,E05000819,Altrincham,"c(-2.345103, 53.393707)"
WA14 1HA,-2.348448,53.392654,E05000819,Altrincham,"c(-2.348448, 53.392654)"
WA14 1HB,-2.346914,53.390834,E05000819,Altrincham,"c(-2.346914, 53.390834)"
WA14 1HD,-2.350307,53.390123,E05000819,Altrincham,"c(-2.350307, 53.390123)"
WA14 1HE,-2.348096,53.390084,E05000819,Altrincham,"c(-2.348096, 53.390084)"
WA14 1HF,-2.349286,53.390378,E05000819,Altrincham,"c(-2.349286, 53.390378)"
WA14 1HG,-2.348209,53.391082,E05000819,Altrincham,"c(-2.348209, 53.391082)"
WA14 1HH,-2.34641,53.389847,E05000819,Altrincham,"c(-2.34641, 53.389847)"
WA14 1HJ,-2.347565,53.391389,E05000819,Altrincham,"c(-2.347565, 53.391389)"
WA14 1HL,-2.347587,53.392162,E05000819,Altrincham,"c(-2.347587, 53.392162)"
WA14 1HN,-2.348448,53.392654,E05000819,Altrincham,"c(-2.348448, 53.392654)"
WA14 1HP,-2.348577,53.391872,E05000819,Altrincham,"c(-2.348577, 53.391872)"
WA14 1HQ,-2.347496,53.390293,E05000819,Altrincham,"c(-2.347496, 53.390293)"
WA14 1HR,-2.349315,53.39204,E05000819,Altrincham,"c(-2.349315, 53.39204)"
WA14 1HS,-2.349697,53.392776,E05000819,Altrincham,"c(-2.349697, 53.392776)"
WA14 1HT,-2.35141,53.392681,E05000819,Altrincham,"c(-2.35141, 53.392681)"
WA14 1HU,-2.35116,53.393302,E05000819,Altrincham,"c(-2.35116, 53.393302)"
WA14 1HW,-2.348124,53.393536,E05000819,Altrincham,"c(-2.348124, 53.393536)"
WA14 1HX,-2.350257,53.393215,E05000819,Altrincham,"c(-2.350257, 53.393215)"
WA14 1HY,-2.349087,53.39356,E05000819,Altrincham,"c(-2.349087, 53.39356)"
WA14 1HZ,-2.350306,53.393736,E05000819,Altrincham,"c(-2.350306, 53.393736)"
WA14 1JA,-2.351754,53.394324,E05000819,Altrincham,"c(-2.351754, 53.394324)"
WA14 1JB,-2.35098,53.395191,E05000819,Altrincham,"c(-2.35098, 53.395191)"
WA14 1JD,-2.349202,53.394746,E05000819,Altrincham,"c(-2.349202, 53.394746)"
WA14 1JE,-2.348807,53.394332,E05000819,Altrincham,"c(-2.348807, 53.394332)"
WA14 1JF,-2.348548,53.393948,E05000819,Altrincham,"c(-2.348548, 53.393948)"
WA14 1JG,-2.346128,53.393964,E05000819,Altrincham,"c(-2.346128, 53.393964)"
WA14 1JH,-2.346901,53.394744,E05000819,Altrincham,"c(-2.346901, 53.394744)"
WA14 1JJ,-2.345216,53.394641,E05000819,Altrincham,"c(-2.345216, 53.394641)"
WA14 1JL,-2.347731,53.393312,E05000819,Altrincham,"c(-2.347731, 53.393312)"
WA14 1JN,-2.346476,53.39248,E05000819,Altrincham,"c(-2.346476, 53.39248)"
WA14 1JP,-2.346486,53.391797,E05000819,Altrincham,"c(-2.346486, 53.391797)"
WA14 1JQ,-2.346175,53.394288,E05000819,Altrincham,"c(-2.346175, 53.394288)"
WA14 1JR,-2.347321,53.392828,E05000819,Altrincham,"c(-2.347321, 53.392828)"
WA14 1JS,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1JT,-2.349686,53.391606,E05000819,Altrincham,"c(-2.349686, 53.391606)"
WA14 1JU,-2.345841,53.392024,E05000819,Altrincham,"c(-2.345841, 53.392024)"
WA14 1JW,-2.346833,53.391958,E05000819,Altrincham,"c(-2.346833, 53.391958)"
WA14 1JX,-2.346004,53.391753,E05000819,Altrincham,"c(-2.346004, 53.391753)"
WA14 1JY,-2.34682,53.39034,E05000819,Altrincham,"c(-2.34682, 53.39034)"
WA14 1JZ,-2.348774,53.386532,E05000819,Altrincham,"c(-2.348774, 53.386532)"
WA14 1LA,-2.345891,53.390835,E05000819,Altrincham,"c(-2.345891, 53.390835)"
WA14 1LB,-2.348451,53.398632,E05000819,Altrincham,"c(-2.348451, 53.398632)"
WA14 1LD,-2.34491,53.392215,E05000819,Altrincham,"c(-2.34491, 53.392215)"
WA14 1LE,-2.344855,53.392924,E05000819,Altrincham,"c(-2.344855, 53.392924)"
WA14 1LF,-2.346118,53.392751,E05000819,Altrincham,"c(-2.346118, 53.392751)"
WA14 1LG,-2.345309,53.393176,E05000819,Altrincham,"c(-2.345309, 53.393176)"
WA14 1LH,-2.344515,53.395434,E05000819,Altrincham,"c(-2.344515, 53.395434)"
WA14 1LJ,-2.344537,53.396207,E05000819,Altrincham,"c(-2.344537, 53.396207)"
WA14 1LL,-2.346055,53.396194,E05000819,Altrincham,"c(-2.346055, 53.396194)"
WA14 1LN,-2.34862,53.397202,E05000819,Altrincham,"c(-2.34862, 53.397202)"
WA14 1LP,-2.347652,53.398355,E05000819,Altrincham,"c(-2.347652, 53.398355)"
WA14 1LQ,-2.346258,53.393362,E05000819,Altrincham,"c(-2.346258, 53.393362)"
WA14 1LR,-2.347545,53.398158,E05000819,Altrincham,"c(-2.347545, 53.398158)"
WA14 1LS,-2.356404,53.399992,E05000822,Broadheath,"c(-2.356404, 53.399992)"
WA14 1LT,-2.34721,53.39761,E05000819,Altrincham,"c(-2.34721, 53.39761)"
WA14 1LU,-2.345337,53.398479,E05000819,Altrincham,"c(-2.345337, 53.398479)"
WA14 1LW,-2.35106,53.397644,E05000819,Altrincham,"c(-2.35106, 53.397644)"
WA14 1LX,-2.344632,53.398652,E05000819,Altrincham,"c(-2.344632, 53.398652)"
WA14 1LY,-2.346168,53.398899,E05000819,Altrincham,"c(-2.346168, 53.398899)"
WA14 1LZ,-2.348299,53.398459,E05000819,Altrincham,"c(-2.348299, 53.398459)"
WA14 1NA,-2.349774,53.398466,E05000819,Altrincham,"c(-2.349774, 53.398466)"
WA14 1NB,-2.348869,53.398217,E05000819,Altrincham,"c(-2.348869, 53.398217)"
WA14 1ND,-2.350821,53.39778,E05000819,Altrincham,"c(-2.350821, 53.39778)"
WA14 1NE,-2.348454,53.398946,E05000819,Altrincham,"c(-2.348454, 53.398946)"
WA14 1NF,-2.349235,53.397072,E05000819,Altrincham,"c(-2.349235, 53.397072)"
WA14 1NG,-2.348109,53.395316,E05000819,Altrincham,"c(-2.348109, 53.395316)"
WA14 1NH,-2.348231,53.397464,E05000819,Altrincham,"c(-2.348231, 53.397464)"
WA14 1NJ,-2.349249,53.398737,E05000819,Altrincham,"c(-2.349249, 53.398737)"
WA14 1NL,-2.346261,53.395609,E05000819,Altrincham,"c(-2.346261, 53.395609)"
WA14 1NN,-2.346444,53.39595,E05000819,Altrincham,"c(-2.346444, 53.39595)"
WA14 1NP,-2.346768,53.395014,E05000819,Altrincham,"c(-2.346768, 53.395014)"
WA14 1NQ,-2.347567,53.395272,E05000819,Altrincham,"c(-2.347567, 53.395272)"
WA14 1NR,-2.350035,53.395499,E05000819,Altrincham,"c(-2.350035, 53.395499)"
WA14 1NS,-2.349994,53.395984,E05000819,Altrincham,"c(-2.349994, 53.395984)"
WA14 1NT,-2.349459,53.396732,E05000819,Altrincham,"c(-2.349459, 53.396732)"
WA14 1NU,-2.350919,53.396881,E05000819,Altrincham,"c(-2.350919, 53.396881)"
WA14 1NW,-2.345715,53.395071,E05000819,Altrincham,"c(-2.345715, 53.395071)"
WA14 1NX,-2.338499,53.385798,E05000819,Altrincham,"c(-2.338499, 53.385798)"
WA14 1NY,-2.34968,53.398053,E05000819,Altrincham,"c(-2.34968, 53.398053)"
WA14 1NZ,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1PA,-2.344405,53.396666,E05000819,Altrincham,"c(-2.344405, 53.396666)"
WA14 1PB,-2.347659,53.399164,E05000819,Altrincham,"c(-2.347659, 53.399164)"
WA14 1PD,-2.350373,53.398212,E05000819,Altrincham,"c(-2.350373, 53.398212)"
WA14 1PE,-2.352998,53.38652,E05000819,Altrincham,"c(-2.352998, 53.38652)"
WA14 1PF,-2.35263,53.387437,E05000819,Altrincham,"c(-2.35263, 53.387437)"
WA14 1PG,-2.352153,53.387933,E05000819,Altrincham,"c(-2.352153, 53.387933)"
WA14 1PH,-2.351644,53.388231,E05000819,Altrincham,"c(-2.351644, 53.388231)"
WA14 1PJ,-2.349948,53.388542,E05000819,Altrincham,"c(-2.349948, 53.388542)"
WA14 1PL,-2.348788,53.38833,E05000819,Altrincham,"c(-2.348788, 53.38833)"
WA14 1PN,-2.34974,53.388821,E05000819,Altrincham,"c(-2.34974, 53.388821)"
WA14 1PP,-2.350299,53.389224,E05000819,Altrincham,"c(-2.350299, 53.389224)"
WA14 1PQ,-2.353233,53.387633,E05000819,Altrincham,"c(-2.353233, 53.387633)"
WA14 1PR,-2.350292,53.388325,E05000819,Altrincham,"c(-2.350292, 53.388325)"
WA14 1PS,-2.349829,53.388722,E05000819,Altrincham,"c(-2.349829, 53.388722)"
WA14 1PT,-2.352944,53.387167,E05000819,Altrincham,"c(-2.352944, 53.387167)"
WA14 1PU,-2.348788,53.38833,E05000819,Altrincham,"c(-2.348788, 53.38833)"
WA14 1PW,-2.347968,53.389123,E05000819,Altrincham,"c(-2.347968, 53.389123)"
WA14 1PX,-2.348788,53.38833,E05000819,Altrincham,"c(-2.348788, 53.38833)"
WA14 1PY,-2.348781,53.387431,E05000819,Altrincham,"c(-2.348781, 53.387431)"
WA14 1PZ,-2.35193,53.388382,E05000819,Altrincham,"c(-2.35193, 53.388382)"
WA14 1QA,-2.350714,53.38845,E05000819,Altrincham,"c(-2.350714, 53.38845)"
WA14 1QB,-2.351254,53.388420000000004,E05000819,Altrincham,"c(-2.351254, 53.38842)"
WA14 1QD,-2.351165,53.388502,E05000819,Altrincham,"c(-2.351165, 53.388502)"
WA14 1QE,-2.350969,53.388341,E05000819,Altrincham,"c(-2.350969, 53.388341)"
WA14 1QF,-2.349363,53.394305,E05000819,Altrincham,"c(-2.349363, 53.394305)"
WA14 1QP,-2.350995,53.38807,E05000819,Altrincham,"c(-2.350995, 53.38807)"
WA14 1QR,-2.351795,53.388321,E05000819,Altrincham,"c(-2.351795, 53.388321)"
WA14 1QS,-2.351521,53.387854,E05000819,Altrincham,"c(-2.351521, 53.387854)"
WA14 1QT,-2.35167,53.38771,E05000819,Altrincham,"c(-2.35167, 53.38771)"
WA14 1QU,-2.35129,53.387377,E05000819,Altrincham,"c(-2.35129, 53.387377)"
WA14 1QW,-2.353299,53.388316,E05000819,Altrincham,"c(-2.353299, 53.388316)"
WA14 1QZ,-2.351788,53.387422,E05000819,Altrincham,"c(-2.351788, 53.387422)"
WA14 1RA,-2.346923,53.384533,E05000831,Hale Central,"c(-2.346923, 53.384533)"
WA14 1RB,-2.353284,53.386519,E05000819,Altrincham,"c(-2.353284, 53.386519)"
WA14 1RD,-2.353284,53.386519,E05000819,Altrincham,"c(-2.353284, 53.386519)"
WA14 1RE,-2.351442,53.385669,E05000819,Altrincham,"c(-2.351442, 53.385669)"
WA14 1RF,-2.351433,53.386478,E05000819,Altrincham,"c(-2.351433, 53.386478)"
WA14 1RG,-2.351419,53.386506,E05000819,Altrincham,"c(-2.351419, 53.386506)"
WA14 1RH,-2.350106,53.387733,E05000819,Altrincham,"c(-2.350106, 53.387733)"
WA14 1RJ,-2.34931,53.387753,E05000819,Altrincham,"c(-2.34931, 53.387753)"
WA14 1RL,-2.351773,53.385624,E05000819,Altrincham,"c(-2.351773, 53.385624)"
WA14 1RN,-2.350592,53.386516,E05000819,Altrincham,"c(-2.350592, 53.386516)"
WA14 1RP,-2.352258,53.386045,E05000819,Altrincham,"c(-2.352258, 53.386045)"
WA14 1RQ,-2.353329,53.391912,E05000819,Altrincham,"c(-2.353329, 53.391912)"
WA14 1RR,-2.354053,53.386849,E05000819,Altrincham,"c(-2.354053, 53.386849)"
WA14 1RS,-2.353025,53.38794,E05000819,Altrincham,"c(-2.353025, 53.38794)"
WA14 1RT,-2.355969,53.387526,E05000819,Altrincham,"c(-2.355969, 53.387526)"
WA14 1RU,-2.354351,53.386453,E05000819,Altrincham,"c(-2.354351, 53.386453)"
WA14 1RW,-2.35178,53.386523,E05000819,Altrincham,"c(-2.35178, 53.386523)"
WA14 1RX,-2.353251,53.386195,E05000819,Altrincham,"c(-2.353251, 53.386195)"
WA14 1RY,-2.352044,53.385641,E05000819,Altrincham,"c(-2.352044, 53.385641)"
WA14 1RZ,-2.352158,53.38672,E05000819,Altrincham,"c(-2.352158, 53.38672)"
WA14 1SA,-2.351878,53.387467,E05000819,Altrincham,"c(-2.351878, 53.387467)"
WA14 1SB,-2.351076,53.386919,E05000819,Altrincham,"c(-2.351076, 53.386919)"
WA14 1SD,-2.338394,53.385906,E05000819,Altrincham,"c(-2.338394, 53.385906)"
WA14 1SE,-2.350503,53.386626,E05000819,Altrincham,"c(-2.350503, 53.386626)"
WA14 1SF,-2.34909,53.388491,E05000819,Altrincham,"c(-2.34909, 53.388491)"
WA14 1SG,-2.348233,53.38843,E05000819,Altrincham,"c(-2.348233, 53.38843)"
WA14 1SH,-2.342172,53.399531,E05000822,Broadheath,"c(-2.342172, 53.399531)"
WA14 1SJ,-2.342282,53.400158,E05000822,Broadheath,"c(-2.342282, 53.400158)"
WA14 1SL,-2.348329,53.396653,E05000819,Altrincham,"c(-2.348329, 53.396653)"
WA14 1SN,-2.342875,53.400931,E05000822,Broadheath,"c(-2.342875, 53.400931)"
WA14 1SP,-2.343955,53.400514,E05000822,Broadheath,"c(-2.343955, 53.400514)"
WA14 1SQ,-2.344321,53.393736,E05000819,Altrincham,"c(-2.344321, 53.393736)"
